Name, Team, Position, Season, VORP Raw, VORP Per Game, Points Total, Points Per Game
Randy Fasani, , QB, 2022, -87.46999999999998, -5, 0, 0
Kory Faulkner, , QB, 2022, -87.46999999999998, -5, 0, 0
Brett Favre, , QB, 2022, -87.46999999999998, -5, 0, 0
A.J. Feeley, , QB, 2022, -87.46999999999998, -5, 0, 0
Joe Ferguson, , QB, 2022, -87.46999999999998, -5, 0, 0
Tyler Ferguson, , QB, 2022, -87.46999999999998, -5, 0, 0
Vince Ferragamo, , QB, 2022, -87.46999999999998, -5, 0, 0
Jay Fiedler, , QB, 2022, -87.46999999999998, -5, 0, 0
Jason Fife, , QB, 2022, -87.46999999999998, -5, 0, 0
Mason Fine, , QB, 2022, -87.46999999999998, -5, 0, 0
Chris Finlen, , QB, 2022, -87.46999999999998, -5, 0, 0
Ryan Finley, , QB, 2022, -87.46999999999998, -5, 0, 0
Cullen Finnerty, , QB, 2022, -87.46999999999998, -5, 0, 0
Spence Fischer, , QB, 2022, -87.46999999999998, -5, 0, 0
Nick Fitzgerald, , QB, 2022, -87.46999999999998, -5, 0, 0
Ryan Fitzpatrick, , QB, 2022, -87.46999999999998, -5, 0, 0
Marquel Fleetwood, , QB, 2022, -87.46999999999998, -5, 0, 0
Tom Flick, , QB, 2022, -87.46999999999998, -5, 0, 0
Tom Flores, , QB, 2022, -87.46999999999998, -5, 0, 0
Dick Flowers, , QB, 2022, -87.46999999999998, -5, 0, 0
Doug Flutie, , QB, 2022, -87.46999999999998, -5, 0, 0
Chris Flynn, , QB, 2022, -87.46999999999998, -5, 0, 0
Matt Flynn, , QB, 2022, -87.46999999999998, -5, 0, 0
Nick Foles, , QB, 2022, -87.46999999999998, -5, 0, 0
Glenn Foley, , QB, 2022, -87.46999999999998, -5, 0, 0
Brendan Folmar, , QB, 2022, -87.46999999999998, -5, 0, 0
Tre Ford, , QB, 2022, -87.46999999999998, -5, 0, 0
Bryan Fortay, , QB, 2022, -87.46999999999998, -5, 0, 0
John Fourcade, , QB, 2022, -87.46999999999998, -5, 0, 0
Dan Fouts, , QB, 2022, -87.46999999999998, -5, 0, 0
Jeff Francis, , QB, 2022, -87.46999999999998, -5, 0, 0
James Franklin, , QB, 2022, -87.46999999999998, -5, 0, 0
Feleipe Franks, , QB, 2022, -87.46999999999998, -5, 0, 0
Josh Freeman, , QB, 2022, -87.46999999999998, -5, 0, 0
Jesse Freitas, , QB, 2022, -87.46999999999998, -5, 0, 0
Jesse Freitas, , QB, 2022, -87.46999999999998, -5, 0, 0
Gus Frerotte, , QB, 2022, -87.46999999999998, -5, 0, 0
Greg Frey, , QB, 2022, -87.46999999999998, -5, 0, 0
John Friesz, , QB, 2022, -87.46999999999998, -5, 0, 0
Jake Fromm, , QB, 2022, -87.46999999999998, -5, 0, 0
Charlie Frye, , QB, 2022, -87.46999999999998, -5, 0, 0
Garrett Fugate, , QB, 2022, -87.46999999999998, -5, 0, 0
Steve Fuller, , QB, 2022, -87.46999999999998, -5, 0, 0
John Furman, , QB, 2022, -87.46999999999998, -5, 0, 0
Will Furrer, , QB, 2022, -87.46999999999998, -5, 0, 0
Chuck Fusina, , QB, 2022, -87.46999999999998, -5, 0, 0
Blaine Gabbert, , QB, 2022, -87.46999999999998, -5, 0, 0
Roman Gabriel, , QB, 2022, -87.46999999999998, -5, 0, 0
Bob Gagliano, , QB, 2022, -87.46999999999998, -5, 0, 0
Mitchell Gale, , QB, 2022, -87.46999999999998, -5, 0, 0
Arnie Galiffa, , QB, 2022, -87.46999999999998, -5, 0, 0
Chon Gallegos, , QB, 2022, -87.46999999999998, -5, 0, 0
John Galvin, , QB, 2022, -87.46999999999998, -5, 0, 0
Bob Gambold, , QB, 2022, -87.46999999999998, -5, 0, 0
Rich Gannon, , QB, 2022, -87.46999999999998, -5, 0, 0
Chase Garbers, , QB, 2022, -87.46999999999998, -5, 0, 0
Jeff Garcia, , QB, 2022, -87.46999999999998, -5, 0, 0
David Garrard, , QB, 2022, -87.46999999999998, -5, 0, 0
Bobby Garrett, , QB, 2022, -87.46999999999998, -5, 0, 0
Jason Garrett, , QB, 2022, -87.46999999999998, -5, 0, 0
Sammy Garza, , QB, 2022, -87.46999999999998, -5, 0, 0
Howard Gasser, , QB, 2022, -87.46999999999998, -5, 0, 0
Don Gault, , QB, 2022, -87.46999999999998, -5, 0, 0
Doug Gaynor, , QB, 2022, -87.46999999999998, -5, 0, 0
Stan Gelbaugh, , QB, 2022, -87.46999999999998, -5, 0, 0
Jeff George, , QB, 2022, -87.46999999999998, -5, 0, 0
Joe Germaine, , QB, 2022, -87.46999999999998, -5, 0, 0
Sonny Gibbs, , QB, 2022, -87.46999999999998, -5, 0, 0
John Gieselman, , QB, 2022, -87.46999999999998, -5, 0, 0
Wayne Gift, , QB, 2022, -87.46999999999998, -5, 0, 0
Gale Gilbert, , QB, 2022, -87.46999999999998, -5, 0, 0
Garrett Gilbert, , QB, 2022, -87.46999999999998, -5, 0, 0
Joe Gilliam, , QB, 2022, -87.46999999999998, -5, 0, 0
Willie Gillus, , QB, 2022, -87.46999999999998, -5, 0, 0
Scotty Glacken, , QB, 2022, -87.46999999999998, -5, 0, 0
Kevin Glenn, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Glennon, , QB, 2022, -87.46999999999998, -5, 0, 0
Brad Goebel, , QB, 2022, -87.46999999999998, -5, 0, 0
Haroen Goelabdien, , QB, 2022, -87.46999999999998, -5, 0, 0
Everett Golson, , QB, 2022, -87.46999999999998, -5, 0, 0
Jerry Golsteyn, , QB, 2022, -87.46999999999998, -5, 0, 0
Dan Gonzalez, , QB, 2022, -87.46999999999998, -5, 0, 0
Pete Gonzalez, , QB, 2022, -87.46999999999998, -5, 0, 0
Anthony Gordon, , QB, 2022, -87.46999999999998, -5, 0, 0
Clemente Gordon, , QB, 2022, -87.46999999999998, -5, 0, 0
Bruce Gradkowski, , QB, 2022, -87.46999999999998, -5, 0, 0
Neil Graff, , QB, 2022, -87.46999999999998, -5, 0, 0
Jeff Graham, , QB, 2022, -87.46999999999998, -5, 0, 0
Kent Graham, , QB, 2022, -87.46999999999998, -5, 0, 0
Quinn Gray, , QB, 2022, -87.46999999999998, -5, 0, 0
Garrett Grayson, , QB, 2022, -87.46999999999998, -5, 0, 0
Tony Graziani, , QB, 2022, -87.46999999999998, -5, 0, 0
Elvis Grbac, , QB, 2022, -87.46999999999998, -5, 0, 0
Charlie Green, , QB, 2022, -87.46999999999998, -5, 0, 0
Johnny Green, , QB, 2022, -87.46999999999998, -5, 0, 0
Trent Green, , QB, 2022, -87.46999999999998, -5, 0, 0
David Greene, , QB, 2022, -87.46999999999998, -5, 0, 0
Tom Greene, , QB, 2022, -87.46999999999998, -5, 0, 0
Chris Greisen, , QB, 2022, -87.46999999999998, -5, 0, 0
Mark Grieb, , QB, 2022, -87.46999999999998, -5, 0, 0
Will Grier, , QB, 2022, -87.46999999999998, -5, 0, 0
Bob Griese, , QB, 2022, -87.46999999999998, -5, 0, 0
Brian Griese, , QB, 2022, -87.46999999999998, -5, 0, 0
Robert Griffin III, , QB, 2022, -87.46999999999998, -5, 0, 0
Glynn Griffing, , QB, 2022, -87.46999999999998, -5, 0, 0
Steve Grogan, , QB, 2022, -87.46999999999998, -5, 0, 0
Michael Groh, , QB, 2022, -87.46999999999998, -5, 0, 0
Lee Grosscup, , QB, 2022, -87.46999999999998, -5, 0, 0
Rex Grossman, , QB, 2022, -87.46999999999998, -5, 0, 0
Jay Gruden, , QB, 2022, -87.46999999999998, -5, 0, 0
Jarrett Guarantano, , QB, 2022, -87.46999999999998, -5, 0, 0
Scott Gudmundson, , QB, 2022, -87.46999999999998, -5, 0, 0
Ralph Guglielmi, , QB, 2022, -87.46999999999998, -5, 0, 0
Mickey Guidry, , QB, 2022, -87.46999999999998, -5, 0, 0
Matt Gutierrez, , QB, 2022, -87.46999999999998, -5, 0, 0
Christian Hackenberg, , QB, 2022, -87.46999999999998, -5, 0, 0
Darrell Hackney, , QB, 2022, -87.46999999999998, -5, 0, 0
Pat Haden, , QB, 2022, -87.46999999999998, -5, 0, 0
John Hadl, , QB, 2022, -87.46999999999998, -5, 0, 0
Andy Hall, , QB, 2022, -87.46999999999998, -5, 0, 0
Galen Hall, , QB, 2022, -87.46999999999998, -5, 0, 0
Max Hall, , QB, 2022, -87.46999999999998, -5, 0, 0
Connor Halliday, , QB, 2022, -87.46999999999998, -5, 0, 0
Shawn Halloran, , QB, 2022, -87.46999999999998, -5, 0, 0
Jim Haluska, , QB, 2022, -87.46999999999998, -5, 0, 0
Gibran Hamdan, , QB, 2022, -87.46999999999998, -5, 0, 0
Joe Hamilton, , QB, 2022, -87.46999999999998, -5, 0, 0
Todd Hammel, , QB, 2022, -87.46999999999998, -5, 0, 0
Kim Hammond, , QB, 2022, -87.46999999999998, -5, 0, 0
Caleb Hanie, , QB, 2022, -87.46999999999998, -5, 0, 0
Terry Hanratty, , QB, 2022, -87.46999999999998, -5, 0, 0
Justice Hansen, , QB, 2022, -87.46999999999998, -5, 0, 0
Jim Harbaugh, , QB, 2022, -87.46999999999998, -5, 0, 0
Edd Hargett, , QB, 2022, -87.46999999999998, -5, 0, 0
Isaac Harker, , QB, 2022, -87.46999999999998, -5, 0, 0
Chandler Harnish, , QB, 2022, -87.46999999999998, -5, 0, 0
Felix Harper, , QB, 2022, -87.46999999999998, -5, 0, 0
Graham Harrell, , QB, 2022, -87.46999999999998, -5, 0, 0
Joey Harrington, , QB, 2022, -87.46999999999998, -5, 0, 0
Jacory Harris, , QB, 2022, -87.46999999999998, -5, 0, 0
James Harris, , QB, 2022, -87.46999999999998, -5, 0, 0
Trevor Harris, , QB, 2022, -87.46999999999998, -5, 0, 0
Jim Hart, , QB, 2022, -87.46999999999998, -5, 0, 0
Leo Hart, , QB, 2022, -87.46999999999998, -5, 0, 0
Mark Hartsell, , QB, 2022, -87.46999999999998, -5, 0, 0
Dwayne Haskins, , QB, 2022, -87.46999999999998, -5, 0, 0
Matt Hasselbeck, , QB, 2022, -87.46999999999998, -5, 0, 0
Tim Hasselbeck, , QB, 2022, -87.46999999999998, -5, 0, 0
Lionel Hayes, , QB, 2022, -87.46999999999998, -5, 0, 0
Jake Heaps, , QB, 2022, -87.46999999999998, -5, 0, 0
Stan Heath, , QB, 2022, -87.46999999999998, -5, 0, 0
Bobby Hebert, , QB, 2022, -87.46999999999998, -5, 0, 0
Randy Hedberg, , QB, 2022, -87.46999999999998, -5, 0, 0
Taylor Heinicke, , QB, 2022, -87.46999999999998, -5, 0, 0
Don Heinrich, , QB, 2022, -87.46999999999998, -5, 0, 0
Paul Held, , QB, 2022, -87.46999999999998, -5, 0, 0
Bart Hendricks, , QB, 2022, -87.46999999999998, -5, 0, 0
Jack Heneghan, , QB, 2022, -87.46999999999998, -5, 0, 0
Chad Henne, , QB, 2022, -87.46999999999998, -5, 0, 0
Dan Henning, , QB, 2022, -87.46999999999998, -5, 0, 0
Drew Henson, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Hermann, , QB, 2022, -87.46999999999998, -5, 0, 0
George Herring, , QB, 2022, -87.46999999999998, -5, 0, 0
Mark Herrmann, , QB, 2022, -87.46999999999998, -5, 0, 0
Rob Hertel, , QB, 2022, -87.46999999999998, -5, 0, 0
Bob Hewko, , QB, 2022, -87.46999999999998, -5, 0, 0
Robert Higgins, , QB, 2022, -87.46999999999998, -5, 0, 0
Rusty Hilger, , QB, 2022, -87.46999999999998, -5, 0, 0
King Hill, , QB, 2022, -87.46999999999998, -5, 0, 0
Shaun Hill, , QB, 2022, -87.46999999999998, -5, 0, 0
Eric Hipple, , QB, 2022, -87.46999999999998, -5, 0, 0
Billy Joe Hobert, , QB, 2022, -87.46999999999998, -5, 0, 0
Devlin Hodges, , QB, 2022, -87.46999999999998, -5, 0, 0
Tom Hodson, , QB, 2022, -87.46999999999998, -5, 0, 0
Kevin Hogan, , QB, 2022, -87.46999999999998, -5, 0, 0
Gary Hogeboom, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Hohensee, , QB, 2022, -87.46999999999998, -5, 0, 0
Kelly Holcomb, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Hold, , QB, 2022, -87.46999999999998, -5, 0, 0
Donald Hollas, , QB, 2022, -87.46999999999998, -5, 0, 0
Sam Hollenbach, , QB, 2022, -87.46999999999998, -5, 0, 0
Ken Holley, , QB, 2022, -87.46999999999998, -5, 0, 0
Bob Holly, , QB, 2022, -87.46999999999998, -5, 0, 0
Justin Holman, , QB, 2022, -87.46999999999998, -5, 0, 0
Ben Holmes, , QB, 2022, -87.46999999999998, -5, 0, 0
Todd Hons, , QB, 2022, -87.46999999999998, -5, 0, 0
Dick Horn, , QB, 2022, -87.46999999999998, -5, 0, 0
Don Horn, , QB, 2022, -87.46999999999998, -5, 0, 0
Marty Horn, , QB, 2022, -87.46999999999998, -5, 0, 0
Jeff Hostetler, , QB, 2022, -87.46999999999998, -5, 0, 0
Bart Houston, , QB, 2022, -87.46999999999998, -5, 0, 0
Skyler Howard, , QB, 2022, -87.46999999999998, -5, 0, 0
Sam Howell, , QB, 2022, -87.46999999999998, -5, 0, 0
Bobby Hoying, , QB, 2022, -87.46999999999998, -5, 0, 0
Brock Huard, , QB, 2022, -87.46999999999998, -5, 0, 0
Damon Huard, , QB, 2022, -87.46999999999998, -5, 0, 0
John Huarte, , QB, 2022, -87.46999999999998, -5, 0, 0
Doug Hudson, , QB, 2022, -87.46999999999998, -5, 0, 0
Gary Huff, , QB, 2022, -87.46999999999998, -5, 0, 0
John Hufnagel, , QB, 2022, -87.46999999999998, -5, 0, 0
David Humm, , QB, 2022, -87.46999999999998, -5, 0, 0
Buddy Humphrey, , QB, 2022, -87.46999999999998, -5, 0, 0
Stan Humphries, , QB, 2022, -87.46999999999998, -5, 0, 0
Brett Hundley, , QB, 2022, -87.46999999999998, -5, 0, 0
Scott Hunter, , QB, 2022, -87.46999999999998, -5, 0, 0
Tyler Huntley, , QB, 2022, -87.46999999999998, -5, 0, 0
Todd Husak, , QB, 2022, -87.46999999999998, -5, 0, 0
Chad Hutchinson, , QB, 2022, -87.46999999999998, -5, 0, 0
Nate Hybl, , QB, 2022, -87.46999999999998, -5, 0, 0
Kevin Ingram, , QB, 2022, -87.46999999999998, -5, 0, 0
George Izo, , QB, 2022, -87.46999999999998, -5, 0, 0
Jarious Jackson, , QB, 2022, -87.46999999999998, -5, 0, 0
Tarvaris Jackson, , QB, 2022, -87.46999999999998, -5, 0, 0
Omar Jacobs, , QB, 2022, -87.46999999999998, -5, 0, 0
Dick Jamieson, , QB, 2022, -87.46999999999998, -5, 0, 0
Ron Jaworski, , QB, 2022, -87.46999999999998, -5, 0, 0
David Jaynes, , QB, 2022, -87.46999999999998, -5, 0, 0
Neal Jeffrey, , QB, 2022, -87.46999999999998, -5, 0, 0
Jimmy Jemail, , QB, 2022, -87.46999999999998, -5, 0, 0
Eli Jenkins, , QB, 2022, -87.46999999999998, -5, 0, 0
Tim Jenkins, , QB, 2022, -87.46999999999998, -5, 0, 0
Jonathon Jennings, , QB, 2022, -87.46999999999998, -5, 0, 0
Brock Jensen, , QB, 2022, -87.46999999999998, -5, 0, 0
Connor Jessop, , QB, 2022, -87.46999999999998, -5, 0, 0
Steve Joachim, , QB, 2022, -87.46999999999998, -5, 0, 0
Brad Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Charley Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
De'Andre Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Doug Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Gil Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Jerrod Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Josh Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Matt Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Randy Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Rob Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Wayne Johnson, , QB, 2022, -87.46999999999998, -5, 0, 0
Bert Jones, , QB, 2022, -87.46999999999998, -5, 0, 0
Cardale Jones, , QB, 2022, -87.46999999999998, -5, 0, 0
Eric Jones, , QB, 2022, -87.46999999999998, -5, 0, 0
John Jones, , QB, 2022, -87.46999999999998, -5, 0, 0
June Jones, , QB, 2022, -87.46999999999998, -5, 0, 0
Khari Jones, , QB, 2022, -87.46999999999998, -5, 0, 0
Landry Jones, , QB, 2022, -87.46999999999998, -5, 0, 0
Preston Jones, , QB, 2022, -87.46999999999998, -5, 0, 0
Bill Joyce, , QB, 2022, -87.46999999999998, -5, 0, 0
Sonny Jurgensen, , QB, 2022, -87.46999999999998, -5, 0, 0
Paul Justin, , QB, 2022, -87.46999999999998, -5, 0, 0
Brad Kaaya, , QB, 2022, -87.46999999999998, -5, 0, 0
Colin Kaepernick, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Kafka, , QB, 2022, -87.46999999999998, -5, 0, 0
Danny Kanell, , QB, 2022, -87.46999999999998, -5, 0, 0
Chad Kanoff, , QB, 2022, -87.46999999999998, -5, 0, 0
Joe Kapp, , QB, 2022, -87.46999999999998, -5, 0, 0
Ken Karcher, , QB, 2022, -87.46999999999998, -5, 0, 0
Terry Karg, , QB, 2022, -87.46999999999998, -5, 0, 0
Ryan Katz, , QB, 2022, -87.46999999999998, -5, 0, 0
Brendon Kay, , QB, 2022, -87.46999999999998, -5, 0, 0
Val Keckin, , QB, 2022, -87.46999999999998, -5, 0, 0
Sean Keenan, , QB, 2022, -87.46999999999998, -5, 0, 0
Gary Keithley, , QB, 2022, -87.46999999999998, -5, 0, 0
Jake Kelchner, , QB, 2022, -87.46999999999998, -5, 0, 0
Cole Kelley, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Kelley, , QB, 2022, -87.46999999999998, -5, 0, 0
Andy Kelly, , QB, 2022, -87.46999999999998, -5, 0, 0
Chad Kelly, , QB, 2022, -87.46999999999998, -5, 0, 0
Jeff Kelly, , QB, 2022, -87.46999999999998, -5, 0, 0
Jim Kelly, , QB, 2022, -87.46999999999998, -5, 0, 0
Jack Kemp, , QB, 2022, -87.46999999999998, -5, 0, 0
Jeff Kemp, , QB, 2022, -87.46999999999998, -5, 0, 0
Bill Kenney, , QB, 2022, -87.46999999999998, -5, 0, 0
Gary Kerkorian, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Kerrigan, , QB, 2022, -87.46999999999998, -5, 0, 0
Cody Kessler, , QB, 2022, -87.46999999999998, -5, 0, 0
Blair Kiel, , QB, 2022, -87.46999999999998, -5, 0, 0
Logan Kilgore, , QB, 2022, -87.46999999999998, -5, 0, 0
James Kilian, , QB, 2022, -87.46999999999998, -5, 0, 0
Billy Kilmer, , QB, 2022, -87.46999999999998, -5, 0, 0
D'Eriq King, , QB, 2022, -87.46999999999998, -5, 0, 0
Shaun King, , QB, 2022, -87.46999999999998, -5, 0, 0
Kliff Kingsbury, , QB, 2022, -87.46999999999998, -5, 0, 0
G.J. Kinne, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Kirkland, , QB, 2022, -87.46999999999998, -5, 0, 0
Jon Kitna, , QB, 2022, -87.46999999999998, -5, 0, 0
Kurt Kittner, , QB, 2022, -87.46999999999998, -5, 0, 0
DeShone Kizer, , QB, 2022, -87.46999999999998, -5, 0, 0
Perry Klein, , QB, 2022, -87.46999999999998, -5, 0, 0
David Klingler, , QB, 2022, -87.46999999999998, -5, 0, 0
Don Klosterman, , QB, 2022, -87.46999999999998, -5, 0, 0
Greg Knafelc, , QB, 2022, -87.46999999999998, -5, 0, 0
Jeff Knapple, , QB, 2022, -87.46999999999998, -5, 0, 0
Trevor Knight, , QB, 2022, -87.46999999999998, -5, 0, 0
Trevor Knight, , QB, 2022, -87.46999999999998, -5, 0, 0
Ronnie Knox, , QB, 2022, -87.46999999999998, -5, 0, 0
Matt Kofler, , QB, 2022, -87.46999999999998, -5, 0, 0
Kevin Kolb, , QB, 2022, -87.46999999999998, -5, 0, 0
Jeff Komlo, , QB, 2022, -87.46999999999998, -5, 0, 0
Bernie Kosar, , QB, 2022, -87.46999999999998, -5, 0, 0
Grant Kraemer, , QB, 2022, -87.46999999999998, -5, 0, 0
Erik Kramer, , QB, 2022, -87.46999999999998, -5, 0, 0
Tommy Kramer, , QB, 2022, -87.46999999999998, -5, 0, 0
Craig Krenzel, , QB, 2022, -87.46999999999998, -5, 0, 0
Eric Kresser, , QB, 2022, -87.46999999999998, -5, 0, 0
Dave Krieg, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Kruczek, , QB, 2022, -87.46999999999998, -5, 0, 0
Johnny Ksionzyk, , QB, 2022, -87.46999999999998, -5, 0, 0
Gary Kubiak, , QB, 2022, -87.46999999999998, -5, 0, 0
Jim Kubiak, , QB, 2022, -87.46999999999998, -5, 0, 0
Craig Kupp, , QB, 2022, -87.46999999999998, -5, 0, 0
Porter Lainhart, , QB, 2022, -87.46999999999998, -5, 0, 0
Daryle Lamonica, , QB, 2022, -87.46999999999998, -5, 0, 0
Sammuel Lamur, , QB, 2022, -87.46999999999998, -5, 0, 0
Greg Landry, , QB, 2022, -87.46999999999998, -5, 0, 0
Gary Lane, , QB, 2022, -87.46999999999998, -5, 0, 0
Bob Laraba, , QB, 2022, -87.46999999999998, -5, 0, 0
Josh LaRocca, , QB, 2022, -87.46999999999998, -5, 0, 0
Paul Larson, , QB, 2022, -87.46999999999998, -5, 0, 0
Babe Laufenberg, , QB, 2022, -87.46999999999998, -5, 0, 0
Kyle Lauletta, , QB, 2022, -87.46999999999998, -5, 0, 0
Larry Lawrence, , QB, 2022, -87.46999999999998, -5, 0, 0
Bobby Layne, , QB, 2022, -87.46999999999998, -5, 0, 0
Ryan Leaf, , QB, 2022, -87.46999999999998, -5, 0, 0
Bob Leahy, , QB, 2022, -87.46999999999998, -5, 0, 0
Eddie LeBaron, , QB, 2022, -87.46999999999998, -5, 0, 0
Brad Lebo, , QB, 2022, -87.46999999999998, -5, 0, 0
Jim LeClair, , QB, 2022, -87.46999999999998, -5, 0, 0
Hal Ledyard, , QB, 2022, -87.46999999999998, -5, 0, 0
Bob Lee, , QB, 2022, -87.46999999999998, -5, 0, 0
Jacky Lee, , QB, 2022, -87.46999999999998, -5, 0, 0
Tanner Lee, , QB, 2022, -87.46999999999998, -5, 0, 0
Vad Lee, , QB, 2022, -87.46999999999998, -5, 0, 0
Dan LeFevour, , QB, 2022, -87.46999999999998, -5, 0, 0
Clyde LeForce, , QB, 2022, -87.46999999999998, -5, 0, 0
Stefan Lefors, , QB, 2022, -87.46999999999998, -5, 0, 0
Byron Leftwich, , QB, 2022, -87.46999999999998, -5, 0, 0
Mitch Leidner, , QB, 2022, -87.46999999999998, -5, 0, 0
Matt Leinart, , QB, 2022, -87.46999999999998, -5, 0, 0
Bruce Lemmerman, , QB, 2022, -87.46999999999998, -5, 0, 0
Cleo Lemon, , QB, 2022, -87.46999999999998, -5, 0, 0
Brian Lewerke, , QB, 2022, -87.46999999999998, -5, 0, 0
Chris Lewis, , QB, 2022, -87.46999999999998, -5, 0, 0
Jeff Lewis, , QB, 2022, -87.46999999999998, -5, 0, 0
Levi Lewis, , QB, 2022, -87.46999999999998, -5, 0, 0
Thaddeus Lewis, , QB, 2022, -87.46999999999998, -5, 0, 0
Joe Licata, , QB, 2022, -87.46999999999998, -5, 0, 0
Ryan Lindley, , QB, 2022, -87.46999999999998, -5, 0, 0
Matt Linehan, , QB, 2022, -87.46999999999998, -5, 0, 0
T.J. Linta, , QB, 2022, -87.46999999999998, -5, 0, 0
Rusty Lisch, , QB, 2022, -87.46999999999998, -5, 0, 0
Pete Liske, , QB, 2022, -87.46999999999998, -5, 0, 0
Chase Litton, , QB, 2022, -87.46999999999998, -5, 0, 0
Sefo Liufau, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Livingston, , QB, 2022, -87.46999999999998, -5, 0, 0
Ricky Lloyd, , QB, 2022, -87.46999999999998, -5, 0, 0
Seth Lobato, , QB, 2022, -87.46999999999998, -5, 0, 0
Drew Lock, , QB, 2022, -87.46999999999998, -5, 0, 0
Jake Locker, , QB, 2022, -87.46999999999998, -5, 0, 0
Neil Lomax, , QB, 2022, -87.46999999999998, -5, 0, 0
Chuck Long, , QB, 2022, -87.46999999999998, -5, 0, 0
Clint Longley, , QB, 2022, -87.46999999999998, -5, 0, 0
Dean Look, , QB, 2022, -87.46999999999998, -5, 0, 0
Jared Lorenzen, , QB, 2022, -87.46999999999998, -5, 0, 0
J.P. Losman, , QB, 2022, -87.46999999999998, -5, 0, 0
Josh Love, , QB, 2022, -87.46999999999998, -5, 0, 0
Jerry Lovelocke, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Loyd, , QB, 2022, -87.46999999999998, -5, 0, 0
Ray Lucas, , QB, 2022, -87.46999999999998, -5, 0, 0
Richie Lucas, , QB, 2022, -87.46999999999998, -5, 0, 0
Andrew Luck, , QB, 2022, -87.46999999999998, -5, 0, 0
Oliver Luck, , QB, 2022, -87.46999999999998, -5, 0, 0
Terry Luck, , QB, 2022, -87.46999999999998, -5, 0, 0
Travis Lulay, , QB, 2022, -87.46999999999998, -5, 0, 0
Wes Lunt, , QB, 2022, -87.46999999999998, -5, 0, 0
Ed Luther, , QB, 2022, -87.46999999999998, -5, 0, 0
Jake Luton, , QB, 2022, -87.46999999999998, -5, 0, 0
Jordan Lynch, , QB, 2022, -87.46999999999998, -5, 0, 0
Paxton Lynch, , QB, 2022, -87.46999999999998, -5, 0, 0
Matt Lytle, , QB, 2022, -87.46999999999998, -5, 0, 0
Mike Machurek, , QB, 2022, -87.46999999999998, -5, 0, 0
Kyle Mackey, , QB, 2022, -87.46999999999998, -5, 0, 0
Bill Mackrides, , QB, 2022, -87.46999999999998, -5, 0, 0
Tommy Maddox, , QB, 2022, -87.46999999999998, -5, 0, 0
Lou Mahrt, , QB, 2022, -87.46999999999998, -5, 0, 0
Jake Maier, , QB, 2022, -87.46999999999998, -5, 0, 0
Don Majkowski, , QB, 2022, -87.46999999999998, -5, 0, 0
Ryan Mallett, , QB, 2022, -87.46999999999998, -5, 0, 0
Mark Malone, , QB, 2022, -87.46999999999998, -5, 0, 0
Joe Mancuso, , QB, 2022, -87.46999999999998, -5, 0, 0
Mark Manges, , QB, 2022, -87.46999999999998, -5, 0, 0
Archie Manning, , QB, 2022, -87.46999999999998, -5, 0, 0
Eli Manning, , QB, 2022, -87.46999999999998, -5, 0, 0
Peyton Manning, , QB, 2022, -87.46999999999998, -5, 0, 0
Sean Mannion, , QB, 2022, -87.46999999999998, -5, 0, 0
Dan Manucci, , QB, 2022, -87.46999999999998, -5, 0, 0
E.J. Manuel, , QB, 2022, -87.46999999999998, -5, 0, 0
Johnny Manziel, , QB, 2022, -87.46999999999998, -5, 0, 0
Gary Marangi, , QB, 2022, -87.46999999999998, -5, 0, 0
Ted Marchibroda, , QB, 2022, -87.46999999999998, -5, 0, 0
Dan Marino, , QB, 2022, -87.46999999999998, -5, 0, 0
Todd Marinovich, , QB, 2022, -87.46999999999998, -5, 0, 0
Ralph Marston, , QB, 2022, -87.46999999999998, -5, 0, 0
Ingle Martin, , QB, 2022, -87.46999999999998, -5, 0, 0
